Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-07-05 00:00:00-04:00,106.6530708477005,106.89224147877846,106.34215267671625,106.67698669433594,165936000,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,106.42191485325264,106.94010791835322,106.11896447780629,106.80458068847656,143331600,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,107.75329950672247,108.18379711485919,107.53007672254353,107.9127426147461,170464200,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,106.69295604284227,107.91271312474977,106.34217400221311,107.14736938476562,194100500,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,105.83194232404409,106.17474428308772,104.96296733673667,105.2101058959961,195918600,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,104.98688667572162,105.85586169190776,104.72380015284655,104.75568389892578,214675700,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,105.30578271484302,106.20665372669292,104.85136934323704,105.10647583007812,204062600,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,105.36955553827543,105.85586479212488,104.181682202879,104.38098907470703,226111800,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,104.96296922042552,105.1303801730523,104.25343727493348,104.98688507080078,220012800,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,104.50059056748502,104.66003364736794,103.34461303242473,104.12589263916016,196872100,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,104.7078561618137,105.94356121068773,104.68394031016736,105.81600189208984,166554900,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,106.08707405327857,106.1508415511982,105.5688688560489,105.75222778320312,137145400,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,106.35012910942676,107.48220270977383,105.76815652003255,107.2191162109375,245246300,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,107.2430618442919,107.40250493385324,106.63716107333963,107.2908935546875,126019400,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,106.27047102131044,107.21917407509544,106.15885961290816,106.69300079345703,136653800,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,106.62120822941893,106.79659924930723,106.05517136255646,106.29434204101562,131278200,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,105.70438716998794,105.73628308098678,103.98237291782408,104.11791229248047,249020100,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,104.11792993541812,105.05068477221545,103.6475564039231,103.81497955322266,207939900,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,102.77057371008465,104.07802598973964,102.02117810502817,103.10540771484375,307038400,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,104.30922520232704,104.4049007578508,101.6704045784952,102.66693878173828,325790900,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,101.89363475669249,102.44372362367368,100.0440673828125,100.0440673828125,346653800,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,100.17961523478148,100.69780826802263,98.48151668799062,100.58619689941406,370830800,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,99.19105149753027,99.35050065885534,95.71513885137023,95.87458801269531,520721800,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,97.07043700931719,97.3175756259119,93.16402044297044,95.73109436035156,655619200,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,93.20389029646202,95.76299040038153,89.30544137442573,89.49678039550781,702263900,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,90.9397310134339,93.78583264255565,87.91026440256687,93.65827941894531,717828700,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,91.88844227969956,92.70161164396104,89.24961514951715,89.52067565917969,662607400,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,90.29398087604376,94.80628498956236,89.54458514174314,93.5386962890625,487979700,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,94.39171785926759,95.03747005548496,93.498821052726,94.16849517822266,313731600,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,95.02156999878962,96.25726926472679,94.87009479184094,96.16160583496094,258810600,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,95.24476018695289,96.21737860585621,94.3199734665653,95.34042358398438,294095200,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,95.86660635893818,96.62397004691596,94.6468492636824,95.40421295166016,238201100,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,92.87698515995844,95.43608419285155,90.39760764463584,91.2905044555664,512956300,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,90.05483336532794,92.38273661127953,89.68810938129701,89.79972076416016,428281300,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,91.81669095111398,91.86452873776481,89.61634740079812,89.8714599609375,275090600,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,90.20629848739823,92.93281524828114,89.75187902725108,92.82917785644531,331136600,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,92.62986766823924,94.26418043787505,92.41461283131359,94.13662719726562,246869700,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,94.6548098588407,95.18895074567818,92.37473905689554,92.70159912109375,312365400,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,92.23122717006375,94.47940788563224,90.76432579294217,94.04890441894531,314495900,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,95.31652903787443,96.80734682589035,94.12068764881165,96.75154113769531,190977200,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,96.32897272043702,97.60453513896493,95.07732614688754,97.0066146850586,241315700,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,97.62848195072931,98.4655732846598,96.70370118485081,97.43714904785156,301828400,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,97.4929659658612,98.37788910689416,96.28915056170904,96.41670989990234,254585900,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,94.40768177372368,96.3608928536606,93.61842822935122,93.95326232910156,255517200,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,91.1948489735656,93.40317245141384,91.18687499587683,93.26763916015625,285130500,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,94.67872634534596,95.9383409963681,94.35983417352732,95.89848327636719,209803200,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,95.32450720859984,96.41671124828935,94.68672267344198,94.9019775390625,250568200,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,93.8177571775732,94.91792922797377,91.90440945666221,92.41463470458984,380195100,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,91.25862946475252,93.08428110094955,90.92379538711714,93.01252746582031,305793500,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,93.31548719466484,94.21635213684434,92.65378686815495,93.86557006835938,272514700,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,94.3439048400204,96.30508995495173,93.05240010867963,95.16505432128906,319389500,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,96.18551358814891,96.83923999338127,95.18897906295541,96.8073501586914,326777200,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,97.1959796439583,97.7408992195281,96.41866726708943,97.38028717041016,284528300,0.625,0.0,0.0
2011-09-19 00:00:00-04:00,95.78562893101792,96.90752325068826,95.1365355956641,96.41068267822266,241517000,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,96.81936491388,97.75694544652207,96.17027163956342,96.2984848022461,218932200,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,96.34654951862713,96.64304583306144,93.3094248352031,93.46167755126953,316251300,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,90.75313201651129,91.52242935557422,89.19049775182593,90.44060516357422,513911300,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,89.83957811268516,91.48235224788246,89.76745324955658,90.98551177978516,307242500,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,91.8429531055379,93.27737391758002,90.53675154798987,93.14915466308594,260673700,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,94.98427784441432,95.8096696544177,93.62999063353563,94.1909408569336,311753900,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,94.38325409761373,94.95221338351445,92.13145654000459,92.26768493652344,286696800,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,93.79825446944191,94.2630339850312,91.29803401716347,92.99690246582031,298108900,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,91.71474292519845,92.51609500357968,90.60887925801158,90.67298889160156,288392300,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,90.1440955165812,91.31406884242489,87.99647165595313,88.09263610839844,365136800,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,86.82650197989524,90.2162241766471,86.08925948831819,90.02389526367188,459177500,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,90.24825172899241,91.9310894691889,89.41484503272288,91.69068145751953,284108000,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,91.64260984556445,93.48572178322536,90.96146190819591,93.3494873046875,257800800,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,93.89443792119197,93.95854756595541,92.2035842520072,92.7244644165039,312657900,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,94.30312842897051,95.86576279478719,94.29511319498802,95.82569885253906,230666300,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,95.25671172907953,96.19429207506785,95.16054729083827,95.92182922363281,209088000,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,96.64307109744907,97.87715418080319,96.42670870025104,96.76327514648438,281544900,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,96.19430926495102,96.85943299219204,95.45706678151427,96.5709457397461,212538800,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,97.69285144008545,98.2457803108869,97.14793168947274,98.22174072265625,211397600,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,97.75691731114635,98.2056785359569,96.10613434104171,96.34654235839844,202311600,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,96.27442788078861,98.9669710644418,95.52115505148369,98.22972869873047,318857900,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,98.06945426905068,98.63040432997049,96.73119791397296,97.06776428222656,226601300,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,97.30819424538858,97.84509873195644,96.01801676261206,97.49250793457031,262075600,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,98.63840381738498,99.4638014215583,98.34190752308486,99.34359741210938,278999400,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,99.50386127288537,100.81006874751884,99.41571207715565,100.5616455078125,203215600,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,100.08086929532973,100.12894846779355,98.3900157735932,98.60638427734375,268596800,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,99.64811904607338,99.98468541560901,97.93322627120462,99.6080551147461,289053800,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,102.27657597566707,103.71099710371847,101.4591994466026,103.07793426513672,393220200,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,102.57305506808909,103.25420915296502,102.4127871150774,103.05387115478516,225906500,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,101.89994201863526,103.06990930658442,100.42545088792852,100.56969451904297,228146700,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,97.78900082870273,98.97500468796208,97.38030952474982,97.76496124267578,416565800,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,99.23142125650095,99.68819165944699,98.39801442915841,99.35963439941406,244717600,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,100.38537991513628,101.37104573769145,99.0471233082903,101.17070770263672,291174800,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,100.3533347484082,100.72996513197343,99.37568412465367,100.55367279052734,249401600,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,100.48151730355862,101.282869227896,99.52790655717153,101.17869567871094,196617200,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,101.70761610145573,102.58910838084185,100.73798070796288,102.47691345214844,224426300,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,100.0808468958747,100.81008012213253,98.45410337739837,98.69451141357422,337982000,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,100.00072856452138,100.1209326014124,98.58233193410365,99.62409210205078,231866500,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,100.8341210794285,101.76368619674822,100.8020662665788,101.4992446899414,189924400,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,101.12262553835811,102.13232480319742,100.10490492664947,100.53763580322266,159258300,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,100.30523629227693,101.57137401956413,99.94463030933753,101.03446960449219,184709400,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,100.01673858710343,101.24280613730656,99.28751146508051,99.43175506591797,235782500,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,99.2474545544242,99.49587785830442,97.14791600351971,97.85310363769531,331219600,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,98.16565527259135,98.36599334457622,97.34026339422688,97.74895477294922,215580400,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,96.32249515011861,96.44269915690576,95.08040338353078,95.8897705078125,229611600,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,95.68143627350591,96.24238026461941,94.976242554585,95.51315307617188,216494900,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,94.61562946261834,95.51314589474862,93.40558624267577,93.40558624267578,224329100,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,93.26136390268323,94.31914852887093,93.11712026666528,93.22930908203125,99557000,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,95.79361172529035,96.30647647823382,95.2166373497714,95.92984008789062,210686000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,96.20234680175781,96.96362904709024,95.84974983061458,96.20234680175781,199241500,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,98.9589673548049,100.34530915320185,96.16225028748333,100.16099548339844,324439500,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,100.04882454523401,100.68189353966058,99.71225807644997,100.14498901367188,176954800,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,101.06653679508355,101.37104841543109,99.9927217196327,100.05683135986328,221109700,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,101.64349422455706,101.91595710915864,100.52160621099509,101.14665985107422,225263900,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,101.13862563696208,101.85984359163173,100.77801971654225,101.17869567871094,178842100,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,100.84214228512981,101.98006687928986,100.14496989202816,101.55535125732422,237802500,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,100.89020796674467,101.11458552616742,99.08716614645911,99.32756805419922,240862800,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,99.7763615513948,101.26687709392284,99.68821232256977,101.01044464111328,209111400,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,100.12894091065054,100.14497137614971,98.6945260538667,99.53594207763672,215826100,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,100.05682970909784,100.6257890006358,98.12556809737886,98.60638427734375,245159800,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,98.21371863313163,98.59035512600768,97.34024771461637,97.55661010742188,238618800,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,98.59035833954243,98.72658674366889,97.75695133350621,97.90921020507812,199109200,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,98.57046779276705,99.15109532409286,97.82048364312338,98.0543441772461,220481400,0.77,0.0,0.0
2011-12-19 00:00:00-05:00,98.43336743092024,98.64304206896955,96.79630680726319,97.0059814453125,183903000,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,98.53016122306569,100.11077200476308,97.07051683923733,99.94142150878906,225418100,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,99.94142144435608,100.28818850330025,98.98982854906326,100.13496398925781,194230900,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,100.50587062966133,101.12682827627737,100.18330194075277,101.02198791503906,119465400,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,101.34459824606287,101.95749004430164,101.1349297553699,101.92523193359375,92187200,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,101.74782350956065,102.2720070832777,101.65911523619594,102.0058822631836,86075700,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,102.02201582418286,102.0381418047449,100.58656360252454,100.66720581054688,119107100,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,100.9978380939858,101.8123385249148,100.69139525039351,101.70750427246094,123507200,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,101.62687804377488,101.87687693499733,101.20753479003905,101.20753479003906,95599000,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,103.03004817646728,103.53003965879189,102.76392338010392,102.82037353515625,193697900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,102.57843418098713,103.07035956589709,102.18328312105464,102.98165130615234,127186500,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,102.42526175019458,103.40910680823428,101.95752819880349,103.2558822631836,173895000,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,103.38491258121849,103.40104471857306,102.65106029938526,102.98976135253906,148050000,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,103.22359107400203,103.36874334244858,102.74779778714593,103.2397232055664,99530200,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,104.34455622893744,104.55422476256236,103.98972309110022,104.1348876953125,115282000,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,103.81229717312382,104.32841469843954,103.64295283954264,104.19132232666016,111540700,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,104.4896958317765,104.59452392089985,103.6590572004708,104.44129943847656,118983700,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,103.7396937114176,104.07033468257427,102.99777573322821,103.9009780883789,179836200,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,104.90098031841553,105.09452898969718,103.94938139946177,104.30421447753906,132209200,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,104.28001327361912,105.5138567198028,104.09453683735377,105.45741271972656,163395200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,105.82030632500435,106.10256324273863,105.4816054068495,106.01385498046875,126328900,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,105.83645033344928,106.40901184082031,105.57838543053533,106.40901184082031,138230200,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,106.05417067843759,106.65093649208777,105.62676148258372,106.13481903076172,129295800,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,105.4816054068495,106.0461069371076,105.32032101323439,106.01385498046875,103083300,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,105.8525652269117,107.1509249842994,105.44128815042662,106.90093231201172,198613200,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,107.37672467628589,107.57833325608006,105.93321265925262,106.3525619506836,184880500,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,105.83644295554966,106.48965277584875,105.76385451590788,106.3041763305664,135259100,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,105.2477652559012,105.99775576163718,104.88487218128702,105.94129943847656,147311800,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,106.46544906319329,106.59446918630469,105.38481785751661,105.90094757080078,157212000,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,106.68317406947317,107.36864805619668,106.55415395044118,106.82833862304688,166234500,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,107.03805062756047,107.27192352979046,106.61871353600026,106.99772644042969,113090400,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,108.06221909349361,108.56220452775041,107.87674261065858,108.49768829345703,160598500,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,108.0460618773674,108.47347106328269,107.92510165690483,108.42508697509766,107694500,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,108.1993096182772,108.88478382880751,107.77190034048736,108.69929504394531,135528100,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,108.75573341182346,109.04605026063179,108.31219207264247,109.02185821533203,139361400,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,109.19925971856063,109.34441197037742,108.51378571553364,109.158935546875,148602900,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,108.19125462480758,108.4412473490129,107.93318968032867,108.3525390625,167907500,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,109.12668359265224,109.2879679741852,108.65895027255999,109.158935546875,115841900,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,108.86863372495941,109.08637443786847,108.26380798204296,109.02185821533203,165329500,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,109.37671528528175,109.53799972440501,108.29608370220654,108.51382446289062,195195100,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,108.52188879616804,109.81217652059364,108.32834010015833,109.71540832519531,186567800,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,110.09443795974127,110.18314624418956,109.64283662262761,110.00572967529297,129869400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,110.26381440762412,110.52187942122254,109.71544471155322,110.05414581298828,134042300,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,109.88475626748448,110.11862915431063,109.50573108280497,109.69927978515625,124455300,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,109.64282641506807,110.26377204318361,109.27186117685319,110.18313598632812,137704300,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,110.42504119873047,110.64278190204685,110.1831207563908,110.42504119873047,105539100,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,109.69118490022329,110.9088961297854,109.51376838926596,110.61051940917969,145728900,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,110.64278861511721,111.06213791596711,110.42504789858977,110.93310546875,129355900,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,111.09443443769325,111.44120774053654,110.11058316713746,110.4976806640625,185934700,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,110.73149711334548,111.27987886254617,110.42504812687416,111.07019805908203,145023500,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,110.99763882606108,111.14280342789094,110.48152126273567,110.73151397705078,120638300,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,110.5621488985505,110.64278494647893,109.90086685739784,110.27989196777344,140765000,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,109.15088054726975,109.21538445861849,108.35250621071563,108.6670150756836,202129900,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,108.91702935953188,109.6025035295742,108.81218894864688,109.42508697509766,143692200,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,110.09441120365835,110.7395610878367,109.86861058997751,110.51374816894531,116968900,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,110.72343665226327,111.23148191574988,110.58634429194394,110.94117736816406,122836800,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,110.9250495916015,111.09439391767607,110.55408436865646,110.9492416381836,104003500,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,111.54603053758362,113.00567507382635,111.36054173519513,112.94921875,184090500,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,112.98147158494206,113.2637162598584,112.48147385743299,112.8282470703125,145163600,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,112.99754938188973,113.52979887518337,112.70723259511215,113.48141479492188,165118500,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,113.68716882099189,113.78436107723347,113.39557969312978,113.6385726928711,152893500,0.614,0.0,0.0
2012-03-19 00:00:00-04:00,113.56566616793269,114.43232586329171,113.48466439043625,114.08404541015625,125291100,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,113.43611162301619,113.88969208842883,113.10402151114596,113.75199890136719,121729700,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,113.81679263756088,113.92208015273789,113.33080652747867,113.56570434570312,122388400,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,112.73139391246143,113.03109061917903,112.37501820467132,112.74759674072266,135216700,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,112.84483518144955,113.24171189930595,112.22115587735176,113.11211395263672,120521000,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,113.92206317825507,114.69963836669922,113.88157464106452,114.69963836669922,120164000,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,114.80494973674337,114.8778439419614,114.27036751353195,114.34326171875,119868500,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,114.28659039667664,114.46478450234395,113.10403063717015,113.77630615234375,148562100,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,113.10399261866803,113.79247073724486,112.65850750424406,113.58187103271484,164963700,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,114.14075565670781,114.24605551305247,113.43608704058721,114.0516586303711,135486800,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,113.91398072647958,115.1856373309139,113.68719051255265,114.88594055175781,151741100,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,114.72393730818945,114.91833419656861,113.74386998975982,114.41614532470703,155806700,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,113.57377755319058,113.67096981269906,112.8610013590943,113.28218841552734,146896000,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,112.89342429032118,113.55759209713882,112.79621965680323,113.22550201416016,137439400,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,111.7999537962604,113.26599483959681,111.64605780004031,111.95384979248047,127555900,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,111.73517579776887,112.0510630853905,109.96134242914705,110.07473754882812,235360300,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,111.20056076162328,111.4030528699335,110.76318324569368,110.9656753540039,154133000,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,111.07095881830398,112.50459383504888,110.98995704327557,112.41549682617188,154321500,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,112.15629973655092,112.43979355549696,110.97374070445508,111.07904052734375,169246700,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,111.64604945434291,111.80804067436175,110.62549364500026,111.00617980957031,147825300,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,111.64607086997536,112.87722662472338,111.53267575829727,112.65043640136719,147877600,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,112.14825453023855,112.65043109269921,112.08345556102755,112.26974487304688,123884200,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,112.28591755662936,112.70709220470694,111.02236889412391,111.54884338378906,198666700,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,112.04292988536126,112.44791408402483,111.67033898457052,111.73513793945312,143199600,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,110.59309350740583,110.89279025649921,110.10711982308479,110.79558563232422,171844900,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,110.89280674122995,111.50028320628931,110.80370969865562,111.21678924560547,137484200,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,112.30211210229464,112.78809807896464,112.20491985061535,112.739501953125,150252200,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,112.49649852485241,113.6547596394673,112.43169957670078,113.52516174316406,136291600,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,113.86535226297491,114.0354386955631,113.23357793794634,113.71145629882812,130725000,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,113.48468772299756,113.56568951714804,112.98251120485251,113.29029083251953,115092200,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,113.22552257091817,114.74017249009798,113.09593696793334,113.99500274658203,138832200,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,113.33080555804233,113.76819552520291,112.95822692142119,113.65480041503906,121081000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,113.67095610869403,113.76005312221466,112.577506243635,112.78809356689453,143759700,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,112.19683083308857,112.82860522228547,110.90087639624814,110.9656753540039,193927300,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,110.56880106248256,111.41927050220549,110.52831252275122,111.04669189453125,127765900,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,110.38251657172655,110.77940562334017,109.28095881376966,110.60121154785156,213377700,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,109.42675763875867,110.64980571774092,108.93267632171352,109.94513702392578,220752500,0.0,0.0,0.0
